,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
0,3174.7405372210947,189.2594627789106,0.0,282,3718,159,0.0,3.9779357872529437,2.300681917157612
1,3495.6696832544135,204.330316745595,0.0,281,3419,0,0.0,4.620242816585157,2.559963538515203
2,3538.9725419234187,205.02745807658889,0.0,262,3554,18,0.0,5.214077271599991,2.5964030473093596
3,3410.1215967018434,197.8784032981626,0.0,300,3432,31,0.0,5.594905568482083,2.574387211641712
4,3484.4910259089384,187.50897409106636,0.0,304,3452,21,0.0,6.071583910825968,2.362830507790634
5,3424.034866090123,179.96513390988247,0.0,314,3398,27,0.0,7.580473653444639,2.7198813998143674
6,3535.3655130056245,168.6344869943849,0.0,302,3402,0,0.0,8.504889362692692,2.544183255153408
7,3517.4454670815444,150.554532918464,0.0,327,3341,0,0.0,8.864527012611502,2.5852590733889276
8,3521.2119282351664,146.78807176483988,0.0,334,3374,10,0.0,9.906457689915335,2.3860740030616894
9,3419.497557448622,128.50244255138153,0.0,309,3451,53,0.0,7.627568227908746,2.421894966719165
10,3634.264923133311,117.73507686669316,0.0,303,3449,0,0.0,8.58004098203134,2.4410067787388097
11,3541.557516819855,102.44248318014753,0.0,317,3391,16,0.0,8.7185749893388,2.422597856988457
12,3595.57900745336,88.42099254664384,0.0,312,3428,14,0.0,11.332667319535611,2.593437904034336
13,3648.878257021973,75.12174297802939,0.0,291,3453,5,0.0,12.1683413539642,2.6638334525756786
14,3221.3526635558064,62.64733644419354,0.0,295,3533,136,0.0,13.03006539722638,2.3552212435615703
15,2655.550505613238,48.44949438675991,0.0,298,3466,265,0.0,13.104204410005101,2.7368196939035707
16,3772.4037414740133,47.59625852598701,0.0,291,3529,0,0.0,13.185525886373377,2.4826307656406907
17,3558.83253071469,41.16746928530975,0.0,326,3518,61,0.0,13.761606604960656,2.519482584551416
18,3559.8918695278817,36.1081304721172,0.0,323,3565,73,0.0,15.000969035455446,2.5129659668670787
19,3438.4558536147147,29.544146385282964,0.0,350,3466,87,0.0,16.817532026102914,2.461174355586624
20,3838.1269372337497,25.873062766246846,0.0,315,3549,0,0.0,21.289815295834114,2.1462290195447054
21,3842.4676958539426,21.532304146054692,0.0,297,3567,0,0.0,23.571189203027526,2.5702443778288284
22,3755.56902640166,16.43097359833807,0.0,274,3590,23,0.0,21.856201669235702,2.4628111179913885
23,3815.2608457118276,12.73915428817158,0.0,234,3594,0,0.0,27.389337145578022,2.649890518988273
24,3838.4916352744826,9.508364725517703,0.0,231,3617,0,0.0,31.596553686101796,2.543976836116754
25,3872.3759851035034,7.624014896497324,0.0,206,3674,0,0.0,40.03457510441576,2.5065905966310518
26,3698.218942081644,5.781057918356215,0.0,164,3652,28,0.0,39.972038325876504,2.4925882032109223
27,3783.896499251282,4.103500748718888,0.0,149,3683,11,0.0,32.654541296217715,2.2693193166342707
28,3784.904900803505,3.0950991964957786,0.0,153,3635,0,0.0,31.46125771041982,2.737384507070794
29,3813.7458768330575,2.254123166942982,0.0,148,3668,0,0.0,21.150404750135536,2.345171471487081
30,3766.242990964242,1.757009035758705,0.0,152,3680,16,0.0,24.671039176312576,2.66791390705599
31,3794.8711124439615,1.1288875560384772,0.0,149,3647,0,0.0,21.89941845924132,2.4473694021784063
32,3811.097784575364,0.9022154246360138,0.0,171,3641,0,0.0,20.697496452395704,2.2602845655927757
33,3695.436859577954,0.5631404220463065,0.0,201,3495,0,0.0,23.378949500816148,2.7222821035539573
34,3827.372821840808,0.6271781591925564,0.0,213,3615,0,0.0,27.49689054909672,2.4749807008822615
35,3843.481803935954,0.5181960640461133,0.0,223,3621,0,0.0,31.53630894820869,2.399593007434749
36,3799.5418378004933,0.4581621995067256,0.0,215,3585,0,0.0,39.64539714658515,2.4535979627958273
37,3855.604116665435,0.3958833345654349,0.0,199,3657,0,0.0,43.10626026159421,2.5354186939055676
38,3795.7740853205974,0.22591467940271243,0.0,208,3588,0,0.0,51.06798750355856,2.396292618285946
39,3787.83294318932,0.16705681068030828,0.0,203,3585,0,0.0,41.807474849539716,2.5792755686186597
40,3776.0,0.0,0.0,236,3540,0,0.0,43.08927983549932,2.691834263811354
41,3784.0,0.0,0.0,235,3549,0,0.0,46.270042430264134,2.696833063770204
42,3828.0,0.0,0.0,254,3574,0,0.0,49.4399040346354,2.6860848988108645
43,3812.0,0.0,0.0,266,3546,0,0.0,51.98892252483842,2.592653044013013
44,3848.0,0.0,0.0,250,3598,0,0.0,41.1948095082839,2.520192937279517
45,3840.0,0.0,0.0,236,3604,0,0.0,45.181685564535655,2.448909775545362
46,3848.0,0.0,0.0,246,3602,0,0.0,51.64192521010557,2.6135089615399494
47,3820.0,0.0,0.0,254,3566,0,0.0,53.31350454040007,2.3886469371058094
48,3820.0,0.0,0.0,242,3578,0,0.0,53.15304016931634,2.3114113498677344
49,3832.0,0.0,0.0,253,3579,0,0.0,51.23983728993954,2.4267973938363907
0,3042.5837088864027,181.41629111360004,0.0,279,3721,194,0.0,3.9837846159022487,2.406621560524947
1,3191.3690046933066,184.63099530669817,0.0,291,3397,78,0.0,4.076249303733988,2.2205533739272165
2,3573.345242667496,202.6547573325055,0.0,268,3508,0,0.0,3.8265577194814817,2.550658256667088
3,3478.293474109284,197.7065258907152,0.0,284,3516,31,0.0,4.185937410934433,2.481530333638646
4,3285.2278045963976,174.77219540360312,0.0,295,3465,75,0.0,4.421456517617311,2.4500319163287925
5,3560.548832896184,171.45116710381706,0.0,295,3437,0,0.0,5.702032818321115,2.60655520023216
6,3382.2277176540824,149.7722823459152,0.0,308,3432,52,0.0,7.353902048339381,2.593992122281064
7,3513.0012738835126,138.9987261164849,0.0,312,3444,26,0.0,9.405639742882556,2.3889123907324956
8,3577.7917092494654,126.20829075053247,0.0,309,3399,1,0.0,9.166601733552525,2.678481651199956
9,3410.69318700685,109.30681299314735,0.0,281,3463,56,0.0,10.67880319501811,2.458995736224308
10,3486.2389275916835,101.76107240831483,0.0,395,3313,30,0.0,10.322032299809665,2.7547211320302667
11,3578.701941924453,97.29805807554347,0.0,376,3300,0,0.0,12.991818923802606,2.6243605873366693
12,3578.365766982965,81.63423301703214,0.0,360,3368,17,0.0,15.639215574816072,2.181885808299503
13,3590.1015365687704,73.89846343122821,0.0,362,3386,21,0.0,17.32336426015991,2.6583133758113218
14,3707.7206051922594,64.27939480773702,0.0,352,3420,0,0.0,14.530220988911992,2.5451800751936906
15,3681.7588293330045,58.24117066699123,0.0,436,3356,13,0.0,16.52069716647743,2.359636607213891
16,3098.4114571050586,45.58854289494334,0.0,442,3362,165,0.0,21.67881033747237,2.3813354105199296
17,2545.2899600734313,42.71003992657218,0.0,442,3410,316,0.0,22.107742216635412,2.5177418173308928
18,2721.8686098682883,38.13139013171106,0.0,431,3437,277,0.0,27.26215551664832,2.6649314383639133
19,3846.5098799651337,41.49012003486582,0.0,371,3517,0,0.0,27.702984912287377,2.5678718642826
20,3837.9802195387515,38.019780461248594,0.0,361,3547,8,0.0,28.489598009989503,2.395347689887002
21,3531.7931324558754,32.206867544123945,0.0,338,3558,83,0.0,27.823785905720058,2.4806954208693757
22,3877.3521439467686,30.647856053231603,0.0,298,3610,0,0.0,29.094394927937817,2.5673791863452493
23,3813.1761239104053,26.823876089594442,0.0,271,3569,0,0.0,34.49430953206513,2.5268195137056155
24,3876.7446930432725,23.255306956726937,0.0,251,3649,0,0.0,33.173755145208844,2.7497815554637355
25,3835.7239773384586,20.27602266154126,0.0,236,3620,0,0.0,24.553303128102783,2.603396552323953
26,3821.855133852879,18.144866147121853,0.0,207,3633,0,0.0,26.868215415957668,2.149381995861777
27,3820.237185011163,15.762814988838226,0.0,205,3631,0,0.0,25.526063454411297,2.6141549840023046
28,3768.1526387278695,11.847361272132023,0.0,194,3586,0,0.0,32.19624626913878,2.966006730845362
29,3794.6657947260665,9.33420527393499,0.0,181,3623,0,0.0,32.206897206220845,2.6064875085278585
30,3797.1882295917017,6.811770408298418,0.0,191,3613,0,0.0,34.588127238597885,2.3784477903620314
31,3758.735040196773,5.264959803227248,0.0,198,3566,0,0.0,35.13214229041655,2.496290850327516
32,3795.3887168071205,4.611283192879605,0.0,208,3592,0,0.0,38.217381339296075,2.445261211558905
33,3712.2326129618564,3.767387038142898,0.0,219,3497,0,0.0,37.82499180091703,2.596571370881741
34,3749.430551386652,2.5694486133482517,0.0,219,3533,0,0.0,39.09406128863926,2.403642586995983
35,3761.9592025651136,2.0407974348868123,0.0,239,3525,0,0.0,43.3675834293522,2.3298055839444087
36,3786.3515613157,1.6484386843004117,0.0,244,3544,0,0.0,59.93309681074272,2.4615791871373225
37,3830.462521935691,1.5374780643096841,0.0,255,3577,0,0.0,59.62165235158155,2.5936375839706645
38,3810.632848546818,1.3671514531819624,0.0,264,3548,0,0.0,56.86770109210039,2.7112832605575896
39,3794.9127702514406,1.0872297485592304,0.0,261,3535,0,0.0,63.41173245806149,2.4433920527685142
40,3843.2087241108316,0.7912758891685954,0.0,258,3586,0,0.0,61.25449962661849,2.538511226221181
41,3871.3745558574374,0.6254441425628069,0.0,273,3599,0,0.0,53.69063614267605,2.71378193116169
42,3795.4364579681555,0.5635420318447004,0.0,281,3515,0,0.0,59.515748865480646,2.5327266206729977
43,3823.8285957806274,0.17140421937270828,0.0,269,3555,0,0.0,74.87995989383985,2.4571116398857535
44,3819.8285957806274,0.17140421937270828,0.0,258,3562,0,0.0,84.23122189835652,2.5930925942544523
45,3831.8860803640573,0.11391963594256145,0.0,246,3586,0,0.0,100.59786126038814,2.3829659454894325
46,3863.8860803640573,0.11391963594256145,0.0,237,3627,0,0.0,104.6646602404147,2.7506103649020037
47,3803.9475215731227,0.052478426877209376,0.0,218,3586,0,0.0,116.21756036457629,2.4607154366224075
48,3839.9475215731227,0.052478426877209376,0.0,199,3641,0,0.0,122.98785703225269,2.655154030854958
49,3783.9475215731227,0.052478426877209376,0.0,203,3581,0,0.0,135.75592640170564,2.4105965898774984
0,3144.653094955181,187.34690504480946,0.0,254,3746,167,0.0,3.673017010377514,2.4615783369027335
1,3453.9446736949008,202.0553263050878,0.0,254,3402,0,0.0,4.323351317670286,2.541366641324307
2,3555.8065121970412,204.1934878029448,0.0,229,3531,0,0.0,5.0042108847146585,2.3068735605983455
3,3376.7444766046233,191.2555233953665,0.0,210,3550,48,0.0,7.2595990948228994,2.476040878765028
4,3390.3783752841377,185.6216247158527,0.0,249,3515,47,0.0,9.215336833106484,2.4501943712261522
5,3489.913801505865,174.08619849412597,0.0,274,3450,15,0.0,11.157442808669886,2.593207676525277
6,3604.893743348884,163.10625665110717,0.0,301,3467,0,0.0,11.921742625300332,2.590249572943357
7,3453.210780860933,142.78921913906183,0.0,327,3353,21,0.0,12.67412878316692,2.5077487219349557
8,3334.1749380915167,125.82506190848257,0.0,367,3365,68,0.0,14.405021439513135,2.2789838678062635
9,3544.3532431251183,115.64675687487879,0.0,387,3345,18,0.0,16.593613755776495,2.6498611817389834
10,3651.4874881883675,104.5125118116307,0.0,380,3376,0,0.0,17.189517746398195,2.905140398474051
11,3552.194082103077,103.80591789692234,0.0,382,3370,24,0.0,18.08647689210443,2.43410840234286
12,3470.4199815729075,89.58001842708934,0.0,335,3305,20,0.0,21.18997263483612,2.3655422868528166
13,3698.587396772338,77.41260322766088,0.0,302,3494,5,0.0,22.12365421984758,2.3430364545784697
14,3114.428897893385,61.571102106613694,0.0,299,3485,152,0.0,26.32307464378177,2.7110833026403376
15,3649.727733835983,58.27226616401471,0.0,347,3453,23,0.0,25.92923910792453,2.710460804086242
16,3754.387023120755,49.61297687924546,0.0,316,3488,0,0.0,26.11413460839675,2.3655656926382074
17,3678.675930855035,41.32406914496727,0.0,290,3554,31,0.0,27.057931883285743,2.450296898848766
18,3012.749677968447,31.250322031550994,0.0,293,3551,200,0.0,27.890307335730586,2.6258469547938046
19,3089.0535306978027,26.946469302195858,0.0,267,3629,195,0.0,31.376901679294804,2.470868028946626
20,3840.416514623276,27.583485376724298,0.0,240,3628,0,0.0,25.303166200080653,2.493907530908424
21,3910.851787756126,25.14821224387298,0.0,227,3709,0,0.0,26.498314056888276,2.5814391632100326
22,3783.597282786447,20.402717213552602,0.0,228,3652,19,0.0,31.022237379342908,2.518733253780872
23,3847.3728274061673,16.62717259383175,0.0,207,3657,0,0.0,34.339506341082604,2.510591607759861
24,3826.9414516566217,13.058548343376875,0.0,180,3668,2,0.0,37.17726207028523,2.4825417258152855
25,3802.000594506688,9.99940549331087,0.0,160,3652,0,0.0,40.3150064071799,2.454145082065475
26,3772.7413876443475,7.2586123556515885,0.0,155,3653,7,0.0,40.36200342103438,2.301280036425301
27,3806.3480826920654,5.651917307933609,0.0,160,3652,0,0.0,51.21106392378644,2.6091873320755754
28,3831.6109548881723,4.389045111827157,0.0,168,3668,0,0.0,50.926131994411755,2.429039487722952
29,3764.4698709894415,3.530129010558041,0.0,182,3586,0,0.0,51.40568301678922,2.6416358838558125
30,3765.646750823678,2.3532491763223486,0.0,197,3571,0,0.0,59.30065658948532,2.5961459852975937
31,3805.9703348682237,2.029665131776222,0.0,221,3587,0,0.0,66.14919445076767,2.4050666437239148
32,3798.462127492564,1.5378725074366406,0.0,248,3552,0,0.0,86.22644748412215,2.3935827153910925
33,3750.810358821884,1.189641178115753,0.0,258,3494,0,0.0,81.01372182222013,2.439740474196066
34,3807.094131459497,0.9058685405029274,0.0,251,3557,0,0.0,81.41199716799173,2.5263826665677525
35,3807.209147877289,0.7908521227108823,0.0,255,3553,0,0.0,84.29350400326094,2.3488046856159155
36,3775.3151168947584,0.6848831052415415,0.0,259,3517,0,0.0,88.29293595880169,2.661931020978031
37,3779.4273965070947,0.5726034929052422,0.0,249,3531,0,0.0,75.13896166534148,2.799083589010086
38,3831.597261216486,0.4027387835141755,0.0,249,3583,0,0.0,87.59542619821343,2.552575828653375
39,3811.7645870740093,0.2354129259906585,0.0,247,3569,1,0.0,98.3976476293194,2.3665412459138357
40,3863.7645870740093,0.2354129259906585,0.0,236,3628,0,0.0,112.89991220154945,2.3138773913167157
41,3835.825212952806,0.17478704719402116,0.0,245,3591,0,0.0,116.6382754290695,2.628562032051935
42,3779.87824560865,0.12175439135001576,0.0,233,3575,7,0.0,99.92331203803813,2.389487913400515
43,3823.9382474420827,0.06175255791730784,0.0,217,3607,0,0.0,87.71605323953959,2.3839443961145346
44,3848.0,0.0,0.0,209,3639,0,0.0,79.87650348219722,2.6185470248669156
45,3864.0,0.0,0.0,230,3642,2,0.0,74.45074496298885,2.47808438429976
46,3856.0,0.0,0.0,219,3637,0,0.0,63.784812845184966,2.5660353232474558
47,3808.0,0.0,0.0,212,3596,0,0.0,63.31731649846921,2.674882046068159
48,3848.0,0.0,0.0,208,3640,0,0.0,74.07600725388397,2.5032508306326466
49,3816.0,0.0,0.0,201,3615,0,0.0,83.58923953052283,2.567941731380536
0,3020.496528676043,179.50347132395905,0.0,278,3722,200,0.0,3.6625415907045316,2.3117037146848163
1,3422.5020095380582,197.49799046194693,0.0,281,3367,7,0.0,3.971761982599217,2.2626642522095173
2,3576.5135933681295,203.48640663187328,0.0,263,3517,0,0.0,4.2207441513126325,2.423329913355898
3,3507.3017070591172,192.69829294088598,0.0,304,3436,10,0.0,5.541477378492526,2.6939746061642613
4,3389.994922774603,182.0050772253971,0.0,333,3419,45,0.0,6.652421596829837,2.5341894206514555
5,3531.5205078029953,184.479492197005,0.0,339,3377,0,0.0,8.961508732810232,2.656467663641151
6,3540.8245184468087,167.17548155319426,0.0,347,3361,0,0.0,8.932150104704467,2.6217403630769205
7,3499.9627033124298,148.03729668757487,0.0,346,3346,11,0.0,9.357591512952757,2.747065408124566
8,3150.6215062647802,121.37849373522211,0.0,345,3367,110,0.0,10.696089344412998,2.3526243680484527
9,3644.8737487132626,119.12625128673733,0.0,357,3407,0,0.0,12.829548222366137,2.4458273667890422
10,3645.7725135318074,106.22748646819319,0.0,365,3387,0,0.0,12.275086014579513,2.4757126824838327
11,3586.9138491937792,89.08615080622062,0.0,330,3390,11,0.0,10.846550180195628,2.4974004863450276
12,3631.613283539435,76.38671646056389,0.0,317,3411,5,0.0,10.083183770711614,2.6068083886478934
13,3672.5908352590586,63.40916474093955,0.0,310,3426,0,0.0,12.966201481615613,2.5158428572409113
14,3609.2518984197714,62.74810158022883,0.0,272,3476,19,0.0,15.409472860130881,2.752839406231696
15,3756.5658583171207,55.43414168287882,0.0,283,3537,2,0.0,17.4837097464382,2.560666791311617
16,3783.2903292870933,48.709670712906664,0.0,299,3533,0,0.0,18.987649003462142,2.4197792053699043
17,3723.3907284494994,40.609271550500246,0.0,290,3554,20,0.0,16.247233716527543,2.3743711158402006
18,3761.129468643438,34.870531356563625,0.0,278,3562,11,0.0,15.794930957790035,2.4405931139379167
19,3832.9540086316047,31.045991368395484,0.0,270,3606,3,0.0,14.001506258509293,2.383791033351658
20,3851.995159966506,28.00484003349401,0.0,269,3619,2,0.0,17.630116954457726,2.504039103381693
21,3858.5773828851834,25.422617114817452,0.0,266,3626,2,0.0,20.279027748653032,2.526593986177824
22,3856.74863468678,23.251365313220063,0.0,241,3639,0,0.0,24.36960783094553,2.3644027125501887
23,3851.4228866735293,20.577113326471853,0.0,226,3646,0,0.0,31.412317090252134,2.4980348244632093
24,3797.3530292793307,18.646970720670883,0.0,224,3592,0,0.0,36.29939765101295,2.391227645819143
25,3781.142191727621,14.857808272381227,0.0,215,3581,0,0.0,33.77551428743235,2.6745474285713042
26,3744.739742360851,11.260257639150545,0.0,226,3530,0,0.0,36.10453343017854,2.5704281684116475
27,3771.3247627637566,8.675237236245096,0.0,239,3541,0,0.0,38.163914739089726,2.6356259432407314
28,3769.197154706642,6.802845293359345,0.0,248,3528,0,0.0,41.15821911015619,2.70964702429755
29,3786.5854339567013,5.414566043299139,0.0,273,3519,0,0.0,40.59755804063895,2.3599962955852867
30,3791.988642722226,4.011357277774309,0.0,263,3533,0,0.0,36.36646906834218,2.536268019474241
31,3768.724986703578,3.2750132964223146,0.0,267,3505,0,0.0,34.89580645226985,2.3833579960930753
32,3797.4679981021463,2.532001897853854,0.0,285,3531,4,0.0,41.06574028766165,2.5265044115897757
33,3790.040543902717,1.9594560972830117,0.0,290,3502,0,0.0,50.25469817116693,2.413548185364318
34,3802.3671282595183,1.6328717404818343,0.0,290,3514,0,0.0,51.682344951893135,2.5328526814048615
35,3810.476012719277,1.5239872807231554,0.0,304,3508,0,0.0,36.293859623998074,2.3875130422919546
36,3818.866912079332,1.1330879206680524,0.0,277,3559,4,0.0,32.73478408353961,2.6750126067731976
37,3283.0415645495964,0.9584354504035626,0.0,267,3557,135,0.0,38.70792377546176,2.7047914242417077
38,3799.381032362281,0.6189676377190184,0.0,245,3555,0,0.0,46.08717393828399,2.4676275255684206
39,3807.6100956023674,0.38990439763226636,0.0,237,3571,0,0.0,49.75018515565778,2.52756952768184
40,3747.7314554297263,0.2685445702736253,0.0,233,3615,25,0.0,43.72411995320213,2.546567085176461
41,3647.7314554297263,0.2685445702736253,0.0,223,3653,57,0.0,51.625846018488154,2.0572139769073594
42,3671.782999792992,0.21700020700776906,0.0,196,3644,42,0.0,53.38388241054585,2.5144491858424423
43,3819.9471987332367,0.05280126676332559,0.0,190,3630,0,0.0,54.08395275230897,2.5849472178290993
44,3864.0,0.0,0.0,200,3664,0,0.0,54.21951271146105,2.5696580839396255
45,3276.0,0.0,0.0,199,3593,129,0.0,69.91198436576575,2.7134310557220322
46,3112.0,0.0,0.0,187,3597,168,0.0,86.20061422647478,2.63319796016746
47,2756.0,0.0,0.0,186,3630,265,0.0,96.83791434832824,2.4080995374281353
48,2196.0,0.0,0.0,217,3619,410,0.0,92.45375952023544,2.4503823312046595
49,2912.0,0.0,0.0,206,3654,237,0.0,63.2261964016458,2.4987231487005643
0,3016.234296657889,179.76570334212155,0.0,292,3708,201,0.0,3.468409849768154,2.338941615736509
1,3467.2292455928023,200.77075440720856,0.0,295,3441,17,0.0,3.4323577203494366,2.6772578224229537
2,3238.0583767709068,185.94162322909992,0.0,272,3444,73,0.0,3.7526398686110753,2.281878309886595
3,3282.5771445470264,189.42285545298182,0.0,318,3462,77,0.0,4.820983914545699,2.5504202545601515
4,3112.76880718421,167.2311928157982,0.0,328,3428,119,0.0,5.0263766228408056,2.3691016073314453
5,3522.5449371018094,181.45506289819835,0.0,343,3401,10,0.0,5.454204979385597,2.37585481722153
6,3573.01088800153,166.9891119984767,0.0,341,3399,0,0.0,6.094407306984162,2.4997952466516873
7,3514.783991212676,157.21600878733045,0.0,353,3391,18,0.0,6.97071963665917,2.6492121217075146
8,3470.702462519579,141.2975374804248,0.0,339,3341,17,0.0,9.121979996864685,2.427759646760281
9,3476.207385737976,123.79261426202646,0.0,319,3409,32,0.0,8.887344899668287,2.4505198783145623
10,3629.5427743323,114.45722566769975,0.0,367,3377,0,0.0,9.80447991181857,2.563714584696618
11,3587.1016636354743,100.89833636452671,0.0,352,3436,25,0.0,10.31576846684174,2.478806305544075
12,3305.938206838053,82.0617931619491,0.0,341,3343,74,0.0,12.696205911252216,2.3360305106591603
13,3625.5128315441143,70.48716845588481,0.0,353,3343,0,0.0,11.707689686693469,2.673557538366696
14,3725.175944106831,58.82405589316986,0.0,325,3471,3,0.0,14.025987732085689,2.4238698167896295
15,3150.650155003858,45.349844996146224,0.0,354,3434,148,0.0,19.53130556544563,2.4751655615412913
16,3733.110785499315,38.88921450068721,0.0,324,3448,0,0.0,24.834410526912233,2.5385671464038175
17,3583.489290452482,32.510709547518346,0.0,339,3501,56,0.0,21.2177547518573,2.3838899698068836
18,3828.9178866211187,39.08211337888158,0.0,378,3514,6,0.0,20.90892161554612,2.4688310390020387
19,3766.48435763937,33.515642360630224,0.0,347,3545,23,0.0,21.215423555762705,2.3868708960379124
20,3706.986122511728,29.01387748827209,0.0,338,3546,37,0.0,20.967950875919282,2.3837037570177397
21,3845.6321613636605,30.36783863633872,0.0,307,3569,0,0.0,23.51286040958566,2.4595595239511385
22,3868.5125667932066,27.4874332067941,0.0,293,3603,0,0.0,26.666175459079454,2.505930561382511
23,3851.3526564112503,24.647343588751436,0.0,284,3592,0,0.0,23.851459299836463,2.283865621491236
24,3578.037726596625,21.962273403374528,0.0,269,3591,65,0.0,30.586372136788054,2.4537441975877625
25,3580.7659084590314,19.234091540968862,0.0,222,3590,53,0.0,33.40521256480776,2.4125669526839464
26,3822.5627697077393,17.437230292261617,0.0,186,3654,0,0.0,30.202816065651877,2.4798828064453766
27,3393.316314703939,14.683685296062146,0.0,185,3595,93,0.0,31.269868978349155,2.3114513569736754
28,3846.15117835227,13.848821647732176,0.0,172,3688,0,0.0,33.80741179836175,2.7618627966456435
29,3808.4269773707606,11.57302262924147,0.0,181,3639,0,0.0,35.62993662522758,2.467939403885711
30,3802.084202900391,9.915797099610332,0.0,160,3680,7,0.0,34.92075805072374,2.25274965800324
31,3719.731052380679,8.268947619321285,0.0,156,3572,0,0.0,34.043980351374266,2.4977576603454406
32,3710.5294906963945,5.470509303605475,0.0,150,3566,0,0.0,37.045007214057044,2.544596566840222
33,3260.0124458492546,3.987554150745453,0.0,179,3609,131,0.0,41.94828244120108,2.44802962573024
34,3440.85362029931,3.1463797006896326,0.0,230,3526,78,0.0,44.44887507434388,2.448592750037379
35,3149.8487878771625,2.151212122837279,0.0,215,3597,165,0.0,52.663550809731994,2.449104365216132
36,3354.6064002782605,1.393599721739279,0.0,269,3587,125,0.0,67.0644035920506,2.519378756771796
37,3806.992266274408,1.0077337255917436,0.0,259,3549,0,0.0,70.28736848281547,2.7106251803321575
38,3551.280811752833,0.7191882471667917,0.0,260,3588,74,0.0,64.25544029781234,2.597351778669834
39,3763.5606210913934,0.43937890860650164,0.0,261,3599,24,0.0,77.15614810522298,2.507747953710396
40,3831.5571231237996,0.4428768762001875,0.0,276,3556,0,0.0,86.00283122327967,2.7292077852257104
41,3831.5571231237996,0.4428768762001875,0.0,270,3562,0,0.0,95.41037165196475,2.536332094479129
42,3759.616062177332,0.38393782266815185,0.0,276,3532,12,0.0,85.71681371274208,2.54443724799036
43,3843.777438943576,0.22256105642400587,0.0,265,3579,0,0.0,120.55647907825431,2.319712675652628
44,3827.887742643212,0.1122573567878503,0.0,246,3582,0,0.0,123.36763724183469,2.663579694230104
45,3823.949658911115,0.05034108888519698,0.0,228,3596,0,0.0,110.65779431306578,2.517346810744728
46,3787.949658911115,0.05034108888519698,0.0,215,3573,0,0.0,93.22030396423439,2.402224702806601
47,3836.0,0.0,0.0,204,3632,0,0.0,99.36041611272911,2.5325066975760238
48,3844.0,0.0,0.0,238,3606,0,0.0,119.49950193401538,2.640101913094752
