,amount virgin,amount recyclate high,amount recyclate low,amount reused parts,amount standard parts,cars in garage,amount leakage,price virgin,price recyclate
49,3820.0,0.0,0.0,242,3578,0,0.0,126.53070967186302,2.477650233557715
0,3185.8367280369416,190.16327196305562,0.0,294,3706,156,0.0,3.3273782903813522,2.4869068722118532
1,3057.567225999948,182.43277400005113,0.0,295,3409,116,0.0,4.000568410008001,2.495678954512173
2,2874.4563589962618,165.54364100373107,0.0,278,3478,179,0.0,5.701240031681344,2.7200761365154813
3,3550.7306850819973,193.26931491799454,0.0,283,3549,22,0.0,6.515627568230035,2.502903428907995
4,3620.7742292738585,195.22577072613646,0.0,308,3508,0,0.0,8.016099893374594,2.7579844569015255
5,3452.815977298882,179.18402270111565,0.0,300,3452,30,0.0,10.009285307305626,2.394616694910427
6,3435.7924113110835,160.20758868891548,0.0,302,3434,35,0.0,10.70628512153082,2.406051553810208
7,3585.9790484777413,150.0209515222574,0.0,308,3428,0,0.0,11.124261123399345,2.5536475870058077
8,3570.8613052131072,133.13869478689116,0.0,307,3397,0,0.0,12.859942511996872,2.6563433657142608
9,3509.340241391543,114.6597586084532,0.0,282,3410,17,0.0,15.49431720674268,2.6982511073064996
10,3636.6422209813086,103.35777901868747,0.0,325,3451,9,0.0,16.620876095768843,2.5826377189638805
11,3621.935232205311,90.06476779468375,0.0,318,3406,3,0.0,19.924992971750253,2.6450723541445704
12,3644.928248457301,75.07175154269711,0.0,306,3414,0,0.0,17.294231378955477,2.580868199971684
13,3500.0004708444985,59.999529155497996,0.0,336,3356,33,0.0,18.420907537793987,2.5034284877726116
14,3717.1457475441384,50.85425245585977,0.0,329,3439,0,0.0,18.70335050702212,2.3873978279670798
15,3708.0927982011203,43.9072017988783,0.0,367,3457,18,0.0,24.588505016255287,2.515316282414549
16,3755.7416230571794,36.258376942819496,0.0,376,3416,0,0.0,19.998254662545122,2.506134121100663
17,3804.9126025297555,31.087397470244778,0.0,367,3489,5,0.0,20.777838789672785,2.385066721602089
18,3840.872268334253,27.127731665747067,0.0,370,3498,0,0.0,20.928771413276074,2.522977135285548
19,3841.68259916922,22.317400830780507,0.0,342,3538,4,0.0,24.016749103419414,2.418297586626591
20,3789.2892453136556,18.710754686343986,0.0,327,3573,23,0.0,25.372774378066847,2.6123396588140775
21,3849.0223076883785,14.977692311620475,0.0,275,3589,0,0.0,27.744415711525676,2.464764323341025
22,3883.4795565333716,12.52044346662735,0.0,260,3636,0,0.0,30.100687373133933,2.335084503933733
23,3877.50212853597,10.497871464029071,0.0,235,3653,0,0.0,30.737420247198305,2.607631703837183
24,3839.414567116715,8.585432883283946,0.0,210,3638,0,0.0,26.838341696598008,2.414383322899587
25,3837.7358659500815,6.264134049918278,0.0,185,3659,0,0.0,24.822920525790625,2.3868342949848493
26,3807.1624960330596,4.837503966940056,0.0,174,3638,0,0.0,25.55744734478259,2.5579760202290416
27,3784.2358107119708,3.7641892880287062,0.0,168,3620,0,0.0,28.075672007306736,2.51254201624728
28,3801.3689323624244,2.6310676375753217,0.0,172,3632,0,0.0,33.786784181513646,2.3783490170904553
29,3773.909787240739,2.0902127592605133,0.0,204,3572,0,0.0,40.62149349620953,2.853271074562241
30,3782.303521068083,1.6964789319171802,0.0,215,3569,0,0.0,44.982743451088574,2.5134885555945505
31,3795.680000013805,4.319999986196488,0.0,225,3575,0,0.0,58.30700082851277,2.340424501597485
32,3736.1765103797375,3.8234896202639934,0.0,251,3489,0,0.0,62.09788796056235,2.676678019012682
33,3792.3358850489412,3.664114951060073,0.0,260,3536,0,0.0,71.27349227399775,2.700668824628244
34,3756.4994145680844,3.5005854319168765,0.0,271,3489,0,0.0,60.54312800744293,2.283784395652508
35,3836.449283366929,7.550716633071494,0.0,317,3527,0,0.0,59.08904547967496,2.241273789928379
36,3804.8867143351,7.113285664901139,0.0,325,3487,0,0.0,72.30035778603092,2.3840385788035148
37,3829.2966118273544,6.703388172646902,0.0,292,3544,0,0.0,69.32530284227654,2.668984209649004
38,3821.7341940082174,6.265805991783982,0.0,291,3537,0,0.0,83.87976858578334,2.6982009937819305
39,3795.8422353038977,8.157764696104156,0.0,264,3540,0,0.0,76.56622878771657,2.3903368251798547
40,3836.1922771493305,7.807722850671249,0.0,237,3607,0,0.0,76.80450130589179,2.676822890585088
41,3840.5936124275704,7.406387572431374,0.0,232,3616,0,0.0,87.12616237264513,2.3421590699191452
42,3809.4981479313633,6.501852068638675,0.0,229,3587,0,0.0,71.42008645229551,2.3839177252512513
43,3776.0860650935215,15.91393490648166,0.0,215,3577,0,0.0,61.04336679585361,2.3420801198163055
44,3812.574288641672,15.425711358331066,0.0,199,3629,0,0.0,62.47579576810083,2.5570569296541654
45,3833.2048998339424,14.795100166059903,0.0,223,3625,0,0.0,52.15634627103747,2.4974808941665034
46,3742.218180878366,13.781819121635527,0.0,208,3548,0,0.0,53.485896752437384,2.564372357435567
47,3831.067974510104,12.932025489897756,0.0,212,3632,0,0.0,61.66487945661178,2.2182896175831885
48,3767.950569615534,12.049430384467703,0.0,213,3567,0,0.0,62.88083782637572,2.543785134234925
49,3779.4538518976556,12.546148102346493,0.0,207,3585,0,0.0,73.04326048296751,2.6449321112484405
0,3042.8034218967555,181.19657810324347,0.0,268,3732,194,0.0,3.6557459575058306,2.4706114198852003
1,3225.8525913875446,186.14740861245437,0.0,267,3385,60,0.0,4.203545352019863,2.752964576375526
2,3527.3881918600637,200.611808139939,0.0,236,3492,0,0.0,4.622809926016458,2.429776537588359
3,3534.6987612530797,201.30123874692381,0.0,258,3498,5,0.0,5.145473346704821,2.38867917505089
4,3459.791241314731,192.20875868527094,0.0,304,3428,20,0.0,5.628614893569991,2.517048688816704
5,3231.8656063087888,180.1343936912158,0.0,312,3424,81,0.0,7.764847037399615,2.559608447975362
6,3514.517577982977,173.48242201703073,0.0,312,3376,0,0.0,8.604517408625371,2.3487729209369337
7,3573.3129274763255,158.68707252367926,0.0,345,3387,0,0.0,10.059881271459421,2.421273811187077
8,3547.4031210759385,144.5968789240676,0.0,363,3429,25,0.0,10.851352134912704,2.502589686497022
9,3324.5380873905947,123.46191260940974,0.0,333,3367,63,0.0,10.185764836925147,2.863455251530389
10,3614.542567652716,113.45743234728882,0.0,326,3402,0,0.0,10.49288355239588,2.2431937015357257
11,3616.2657552884907,99.73424471151235,0.0,335,3385,1,0.0,10.021609536243158,2.6246184036929283
12,3533.076431880871,82.92356811913255,0.0,308,3388,20,0.0,10.945316603037675,2.3472064447355043
13,3627.356266568651,80.64373343135333,0.0,357,3379,7,0.0,13.155330124223063,2.6078653969666803
14,3620.1546292369007,67.84537076310352,0.0,356,3416,21,0.0,16.100041669877687,2.61543579634181
15,3552.9077266369345,55.09227336306583,0.0,340,3436,42,0.0,16.988127060496634,2.362302052762177
16,3604.218823399664,47.78117660033809,0.0,338,3470,39,0.0,18.397714159591658,2.231155587689126
17,3764.434337779658,39.565662220342986,0.0,343,3461,0,0.0,20.112603366028814,2.5137964048144683
18,3784.6618736573737,31.3381263426281,0.0,328,3488,0,0.0,23.580159699942346,2.744994737989721
19,3678.636542645216,25.363457354786622,0.0,319,3553,42,0.0,24.352945057382556,2.3407981538993137
20,3751.652902794668,24.347097205334588,0.0,341,3567,33,0.0,21.760660804983416,2.348206725653641
21,3858.888109747596,21.11189025240578,0.0,309,3571,0,0.0,22.979143521439056,2.6107690175882086
22,3830.446659978899,17.55334002110327,0.0,272,3624,12,0.0,20.127174048729994,2.413136479480726
23,3908.531801198589,15.468198801413447,0.0,261,3663,0,0.0,19.97981944271753,2.413113920684056
24,3874.7216327122264,13.27836728777541,0.0,256,3632,0,0.0,18.247067916535013,2.2986788358224297
25,3828.5968842184448,11.403115781556599,0.0,222,3618,0,0.0,20.368802764977058,2.4926482092270086
26,3831.044838458381,8.955161541621598,0.0,184,3656,0,0.0,25.19734482936811,2.1948635745243403
27,3817.255639405782,6.744360594219489,0.0,159,3665,0,0.0,25.10046581088199,2.431243425417197
28,3810.843054404722,5.156945595279709,0.0,134,3682,0,0.0,30.651736574442804,2.338106289966669
29,3780.135568778341,3.8644312216587315,0.0,143,3641,0,0.0,32.13621356543282,2.6825252930099484
30,3729.115266488483,2.884733511516695,0.0,150,3582,0,0.0,27.857050691902675,2.4593704460449506
31,3782.2856576741633,1.7143423258362753,0.0,191,3593,0,0.0,35.798700720457994,2.4214624719719233
32,3782.7167641887954,1.2832358112044076,0.0,208,3576,0,0.0,34.88164228218634,2.5044983471199433
33,3755.1114853392182,0.888514660781653,0.0,217,3539,0,0.0,30.044665796230202,2.373139205597946
34,3771.282336362174,0.7176636378255457,0.0,222,3550,0,0.0,28.922080433242325,2.500607228289975
35,3803.5088513235355,0.4911486764646771,0.0,234,3570,0,0.0,27.940506202087658,2.327950850808203
36,3783.494256907451,0.5057430925490384,0.0,254,3538,2,0.0,33.81268819144129,2.4713913414292756
37,3803.6121825169594,0.38781748304074576,0.0,280,3524,0,0.0,32.16453784141186,2.6702383685343074
38,3719.6622479225744,0.33775207742582625,0.0,264,3540,21,0.0,41.260844877326385,2.250488083694721
39,3839.723360464207,0.2766395357929649,0.0,293,3547,0,0.0,48.119903249619796,2.330714756354773
40,3851.9379512733376,0.06204872666255931,0.0,264,3588,0,0.0,54.31851345792478,2.6195411069388856
41,3851.9379512733376,0.06204872666255931,0.0,273,3579,0,0.0,55.01386516795344,2.5753801488525907
42,3828.0,0.0,0.0,268,3560,0,0.0,55.75857911188509,2.2877564382431537
43,3796.0,0.0,0.0,286,3510,0,0.0,57.999143143558776,2.50718416813406
44,3828.0,0.0,0.0,259,3569,0,0.0,71.68349639091984,2.427952038696474
45,3832.0,0.0,0.0,250,3582,0,0.0,64.18924117671348,2.4423630199272965
46,3824.0,0.0,0.0,244,3580,0,0.0,68.54779129132031,2.4376035289509166
47,3828.0,0.0,0.0,246,3582,0,0.0,61.18870607517863,2.5209479405465256
48,3864.0,0.0,0.0,240,3624,0,0.0,44.82493795804847,2.3415064442975795
49,3792.0,0.0,0.0,238,3554,0,0.0,46.59750300374722,2.574333568736556
0,3023.790274446631,180.20972555337048,0.0,294,3706,199,0.0,3.623285738247494,2.3515429823043243
1,3410.8113283409493,197.18867165904993,0.0,288,3360,10,0.0,4.4001616881029415,2.5932495139452536
2,3582.8948630623404,205.1051369376579,0.0,262,3526,0,0.0,6.282039139142536,2.2730254201392857
3,3429.1226360490755,194.8773639509218,0.0,250,3526,38,0.0,6.939811285244173,2.2272489335715955
4,3475.1568287729647,192.84317122703237,0.0,329,3343,1,0.0,9.111125540173385,2.6589914325180644
5,3527.223083559436,176.7769164405647,0.0,360,3364,5,0.0,12.477395690065832,2.4515112742709113
6,3361.6010127235545,154.39898727644507,0.0,395,3269,37,0.0,14.360336805320088,2.394784855245563
7,3591.3376829950817,144.66231700492096,0.0,426,3310,0,0.0,13.782466763914572,2.3685716060311925
8,3568.0261288191527,131.97387118084868,0.0,447,3253,0,0.0,15.91536648246844,2.6334674907585685
9,3560.3436395252147,115.65636047479016,0.0,440,3284,12,0.0,17.305292575774065,2.4982386117001427
10,3585.939123633822,102.06087636618382,0.0,407,3377,24,0.0,18.34983452254825,2.661624179897555
11,3608.135369301977,87.86463069802211,0.0,396,3300,0,0.0,15.937221961495338,2.3454726507260224
12,3640.473069891394,75.52693010860462,0.0,392,3372,12,0.0,15.194525139538106,2.518448727928276
13,3591.112825493016,64.88717450698287,0.0,412,3368,31,0.0,16.05523338444502,2.5929874237013557
14,3510.2824003121004,53.71759968789697,0.0,405,3359,50,0.0,17.77946727766485,2.3221272600176603
15,3719.4132641382325,44.586735861768055,0.0,393,3371,0,0.0,21.825812323183282,2.6916179109991467
16,3631.0029774019777,44.99702259802144,0.0,390,3414,32,0.0,23.241819085504755,2.3578802574355255
17,3808.5823948502293,47.41760514976942,0.0,366,3490,0,0.0,21.183177491820544,2.337031532789691
18,3811.1989433891645,44.80105661083624,0.0,359,3501,1,0.0,22.984782363602154,2.582124022563039
19,3828.6074814432563,39.392518556745166,0.0,335,3545,3,0.0,19.928363905303648,2.597551973615234
20,3766.5565310991806,33.44346890081977,0.0,297,3583,20,0.0,19.29623837899118,2.6467167069244417
21,3868.8313955805593,31.1686044194406,0.0,285,3615,0,0.0,19.536902466139832,2.5760228709476407
22,3852.0894376588058,27.91056234119307,0.0,259,3621,0,0.0,23.0282219204083,2.423160741804579
23,3815.6967452745953,24.303254725404063,0.0,228,3612,0,0.0,23.72440490541203,2.5931334886534607
24,3811.8869700766927,24.113029923306815,0.0,197,3639,0,0.0,19.967342195920097,2.5831751743519207
25,3806.3115448646954,21.68845513530431,0.0,210,3618,0,0.0,21.566147971172075,2.594978724756951
26,3784.974679295368,19.025320704632673,0.0,203,3601,0,0.0,25.394241406289954,2.4376355232730202
27,3752.2957962761798,15.704203723821479,0.0,221,3547,0,0.0,25.633740453251008,2.540879862570128
28,3791.9840525945096,12.015947405491717,0.0,218,3586,0,0.0,32.323047560964326,2.440333169396756
29,3809.683966359423,10.316033640578018,0.0,234,3586,0,0.0,42.080669808655294,2.6569376499355903
30,3787.4767550886672,8.523244911333322,0.0,242,3554,0,0.0,52.0559164489321,2.266431407883154
31,3808.881558318421,7.118441681580132,0.0,247,3569,0,0.0,46.354022539283115,2.5201960236130354
32,3731.043773222477,4.956226777524113,0.0,254,3482,0,0.0,59.80474471831792,2.5840812939922957
33,3768.266306230998,3.7336937690024468,0.0,261,3511,0,0.0,75.65203915140539,2.300054107730244
34,3697.480058221078,2.519941778922262,0.0,297,3403,0,0.0,71.56825744017351,2.752735183091965
35,3825.808331678313,2.1916683216871538,0.0,313,3515,0,0.0,85.25326538510289,2.2861880391311704
36,3818.021590551056,1.9784094489446211,0.0,338,3482,0,0.0,99.52665795166278,2.272909584084354
37,3806.304120072536,1.6958799274640042,0.0,323,3485,0,0.0,80.59026134112845,2.463241044005729
38,3846.5646127152236,1.4353872847762863,0.0,326,3522,0,0.0,104.29895874732551,2.4389168551651155
39,3858.6758877440793,1.324112255920643,0.0,359,3501,0,0.0,99.31330894628904,2.528423503675904
40,3823.016892490314,0.9831075096858953,0.0,347,3477,0,0.0,151.11733419373778,2.566451923826851
41,3775.1248921033407,0.8751078966591481,0.0,331,3445,0,0.0,159.41059020413624,2.666684777811784
42,3803.244092910497,0.7559070895031784,0.0,320,3516,8,0.0,101.75407042961639,2.7244633145781068
43,3847.5255240742586,0.47447592574161923,0.0,337,3511,0,0.0,103.748390268032,2.6898354917910456
44,3843.5871827552974,0.4128172447029118,0.0,334,3510,0,0.0,123.41268683747872,2.7143433180303633
45,3851.6994688524424,0.30053114755781724,0.0,306,3546,0,0.0,168.2233320210701,2.524935795668713
46,3783.8195685490623,0.18043145093781923,0.0,287,3497,0,0.0,187.74548958931283,2.635964970599927
47,3779.8195685490623,0.18043145093781923,0.0,273,3507,0,0.0,196.054570014051,2.6517454253841946
48,3867.8195685490623,0.18043145093781923,0.0,262,3606,0,0.0,230.58484612584084,2.692451512218442
49,3803.877001112304,0.12299888769639664,0.0,246,3558,0,0.0,227.16638133488053,2.3146024874418814
0,3000.914036644257,179.08596335574413,0.0,284,3716,205,0.0,3.784353211808527,2.546379073942126
1,3278.1856378407783,189.814362159224,0.0,291,3509,83,0.0,4.971837942701437,2.619841033627499
2,3584.8649175719434,203.13508242805653,0.0,269,3519,0,0.0,5.445821847106255,2.476741943829632
3,3552.524840532247,199.47515946775187,0.0,274,3478,0,0.0,5.595183248596761,2.5845693333174005
4,3518.1679608750155,193.83203912498553,0.0,255,3501,11,0.0,6.599861083527071,2.5507200723379957
5,3539.27762169005,180.72237830994754,0.0,281,3439,0,0.0,7.439183554594731,2.4283490912066394
6,3457.665455276004,162.33454472399157,0.0,324,3360,16,0.0,8.098572652718891,2.4031197086696503
7,3498.8851806985845,149.11481930141176,0.0,342,3362,14,0.0,9.350041138704384,2.4678530777588685
8,3470.0827833302624,129.91721666973413,0.0,342,3322,16,0.0,9.947804704065929,2.5039507916199
9,3452.338123126995,115.66187687300169,0.0,371,3321,31,0.0,10.271554635921248,2.5325081844646498
10,3581.0577076249715,106.94229237502601,0.0,401,3331,11,0.0,9.11137389103629,2.7314965331058403
11,3580.8270595742556,91.17294042574315,0.0,384,3320,8,0.0,9.899110178635201,2.561350153628506
12,3600.827571928902,79.17242807109507,0.0,407,3345,18,0.0,10.225379778942695,2.3132445874605327
13,3569.357654097656,66.64234590234229,0.0,385,3371,30,0.0,11.045641907800702,2.497350150821842
14,3657.944431087161,58.05556891283837,0.0,426,3330,10,0.0,10.398441818642247,2.537516857705275
15,3672.265884047407,47.734115952594145,0.0,417,3371,17,0.0,11.200301463885156,2.4808086753896896
16,3581.5110906431,38.48890935690042,0.0,402,3414,49,0.0,11.963753990983337,2.4803182392629424
17,3739.8172289196505,32.18277108034986,0.0,377,3447,13,0.0,12.775333523982871,2.633762467181854
18,3827.704898950551,28.295101049448284,0.0,372,3484,0,0.0,13.166853480210632,2.4670858806824842
19,3729.571609374368,22.42839062563288,0.0,351,3513,28,0.0,15.065255124465535,2.478727034735134
20,3846.819596959239,21.180403040762116,0.0,352,3548,8,0.0,14.789547786006096,2.4940914044990397
21,3902.0831525314998,17.916847468500418,0.0,316,3604,0,0.0,15.568296323072152,2.2751767921637955
22,3717.6044300216245,14.395569978375173,0.0,293,3591,38,0.0,15.191578172717188,2.3917180610979676
23,3828.5899180665974,11.410081933401804,0.0,235,3605,0,0.0,15.559058243742276,2.3391323290078123
24,3894.521327372459,9.478672627540368,0.0,216,3688,0,0.0,19.0232494102796,2.3867801477781345
25,3844.1048775062513,7.895122493747559,0.0,200,3652,0,0.0,21.658812353279547,2.379865447559319
26,3792.9400675988927,7.059932401106001,0.0,204,3596,0,0.0,17.588330159584817,2.4923752495560674
27,3802.6731595043784,5.326840495620361,0.0,199,3609,0,0.0,19.78272696051962,2.544009675277617
28,3244.1796154502363,3.820384549762851,0.0,221,3559,133,0.0,22.77741198329305,2.384775351948046
29,3784.9715461030833,3.0284538969165595,0.0,199,3613,6,0.0,21.477439053810983,2.4996233934317
30,3805.3583321889387,2.641667811060749,0.0,192,3616,0,0.0,20.008493221152595,2.5051816538681804
31,3726.02821052381,1.9717894761901327,0.0,195,3573,10,0.0,20.74427694844925,2.4441707048613015
32,3738.5842091745485,1.4157908254513585,0.0,206,3534,0,0.0,23.28915240376901,2.347804097074418
33,3818.753269677233,1.2467303227668447,0.0,217,3603,0,0.0,24.791854774384884,2.567472579604935
34,3782.921132441394,1.0788675586056486,0.0,242,3570,7,0.0,26.97956205068756,2.3060253299169595
35,3839.249135836156,0.750864163844376,0.0,236,3604,0,0.0,26.308698302204608,2.8736248530303623
36,3771.369518283357,0.6304817166429402,0.0,220,3552,0,0.0,33.56501779446646,2.30179387653254
37,3807.4850541324176,0.5149458675823597,0.0,201,3607,0,0.0,37.793157849289464,2.512830251259188
38,3731.7219266321554,0.27807336784422804,0.0,211,3545,6,0.0,36.48710883694207,2.4998747934295515
39,3819.7219266321554,0.27807336784422804,0.0,244,3576,0,0.0,42.57394045132427,2.5954742311217136
40,3859.7761446126715,0.2238553873286111,0.0,261,3599,0,0.0,48.96850726757191,2.364767838240131
41,3843.7761446126715,0.2238553873286111,0.0,254,3590,0,0.0,44.61918115472955,2.4667893923888533
42,3807.835722842356,0.16427715764386175,0.0,246,3562,0,0.0,53.71381424932472,2.7387656332818393
43,3803.9478407173674,0.052159282632570074,0.0,240,3564,0,0.0,48.35816869192166,2.5722673047293245
44,3828.0,0.0,0.0,234,3594,0,0.0,66.56287976604773,2.4194154996111266
45,3832.0,0.0,0.0,251,3581,0,0.0,90.50191614614742,2.812474286661322
46,3836.0,0.0,0.0,264,3572,0,0.0,85.75261410216451,2.6519536174149008
47,3804.0,0.0,0.0,250,3554,0,0.0,124.6170395918461,2.2698563459157164
48,3820.0,0.0,0.0,216,3604,0,0.0,85.79637926742299,2.597472215267998
49,3824.0,0.0,0.0,222,3622,5,0.0,100.20774125158904,2.558306270915219
0,3016.141004482044,179.85899551795256,0.0,279,3721,201,0.0,3.36682956587896,2.41063823001059
1,3538.817464001473,205.18253599852403,0.0,287,3465,2,0.0,4.359900372667493,2.3205893322549236
2,3382.171262442076,189.82873755792167,0.0,267,3521,54,0.0,5.9286606760733775,2.228569777622568
3,3451.9813856917503,188.01861430824795,0.0,292,3464,29,0.0,7.63944300088741,2.559847412706395
4,3505.159973815074,186.84002618492502,0.0,305,3435,12,0.0,9.735444510228085,2.4346808805815936
5,3422.3108046428756,169.68919535711944,0.0,290,3378,19,0.0,11.033152444916068,2.322293066990513
6,3567.173373832629,156.82662616736772,0.0,311,3469,14,0.0,14.029233159862423,2.387550660603004
7,3531.365142818584,156.63485718141285,0.0,364,3348,6,0.0,19.45284674292733,2.402432268481686
8,3569.259971296381,154.7400287036181,0.0,351,3425,13,0.0,22.640119259087058,2.745165693112493
9,3537.0148796244484,138.98512037555363,0.0,363,3361,12,0.0,25.983822117515412,2.4949026830800767
10,3609.7355685570205,126.26443144298187,0.0,377,3359,0,0.0,27.10741951693056,2.466030235145414
11,3199.052910713867,100.94708928614018,0.0,378,3322,100,0.0,33.891271404038,2.532526146428157
12,3259.003414955761,92.99658504423994,0.0,420,3276,86,0.0,36.1377285850335,2.3346059015122824
13,3681.9290749378542,86.07092506214741,0.0,407,3361,0,0.0,34.46192180901648,2.268684216311737
14,3731.9299955357856,80.07000446421887,0.0,459,3365,3,0.0,30.347509841959564,2.4389707528708415
15,3626.7475990337325,69.25240096626852,0.0,434,3390,32,0.0,35.35637105368925,2.2806359216180723
16,3723.9544968315777,60.04550316842428,0.0,409,3411,9,0.0,46.189005775234214,2.2957102311479303
17,3688.690132841786,51.309867158215795,0.0,371,3469,25,0.0,56.0936117626671,2.667105174437485
18,3752.5961448683643,43.403855131635936,0.0,344,3480,7,0.0,46.85878002435944,2.122926285154967
19,3749.570243972996,34.42975602700717,0.0,315,3485,4,0.0,50.15244426798384,2.291712720497159
20,3713.789519230224,26.210480769778506,0.0,274,3546,20,0.0,58.9980680189175,2.591746472500952
21,3742.8882904980815,21.111709501920043,0.0,267,3565,17,0.0,87.61471227893806,2.4835217724655383
22,3822.5642531170756,17.43574688292483,0.0,250,3590,0,0.0,83.39478713942934,2.5664530521944995
23,3834.0744334426445,13.925566557355543,0.0,238,3610,0,0.0,84.01637450223507,2.5282886377671465
24,3778.142311001058,9.857688998942578,0.0,212,3648,18,0.0,95.1025802647299,2.742879437901869
25,3827.4013728806945,8.598627119305874,0.0,229,3631,6,0.0,100.6227902463218,2.5663107757132804
26,3828.843682499805,7.156317500194767,0.0,204,3644,3,0.0,87.18304954556551,2.4013654039696233
27,3834.422758515143,5.577241484857713,0.0,180,3660,0,0.0,104.31241072773503,2.605343393036984
28,3779.868131076037,4.131868923962729,0.0,172,3612,0,0.0,123.1863403375416,2.4672620248516
29,3721.035948411782,2.964051588217195,0.0,161,3635,18,0.0,134.47533911905262,2.62275471902381
30,3817.6062433400934,2.39375665990588,0.0,162,3658,0,0.0,163.22889645975877,2.358328188127975
31,3841.9500722424377,2.049927757561408,0.0,171,3673,0,0.0,205.07594045440234,2.5390535839743653
32,3794.27521725171,1.7247827482895801,0.0,163,3633,0,0.0,201.05988868529866,2.5636539922349524
33,3786.714684322934,1.2853156770658507,0.0,162,3626,0,0.0,238.41132839669498,2.64690664778778
34,3843.0436154380595,0.9563845619400666,0.0,191,3653,0,0.0,196.32138648472878,2.5244764495173575
35,3747.3758483103366,0.6241516896632019,0.0,200,3548,0,0.0,181.65254469446708,2.4831438361960974
36,3711.5509749030853,0.44902509691464315,0.0,191,3521,0,0.0,183.2360024342172,2.8419068049330063
37,3851.548952112059,0.4510478879406615,0.0,216,3636,0,0.0,175.2689152221493,2.378122225242167
38,3835.607988140268,0.3920118597317605,0.0,268,3568,0,0.0,150.18680091943654,2.5804307577236214
39,3819.7281823784706,0.2718176215290592,0.0,249,3571,0,0.0,160.58093086906828,2.457481899221814
40,3819.840264157516,0.15973584248406686,0.0,262,3566,2,0.0,178.201010442368,2.5546641007094117
41,3799.9441208138014,0.05587918619854523,0.0,247,3577,6,0.0,189.5145163305956,2.2714498083131613
42,3851.9441208138014,0.05587918619854523,0.0,240,3612,0,0.0,185.16939727670385,2.3876562476221297
43,3811.9441208138014,0.05587918619854523,0.0,218,3594,0,0.0,193.33271825554604,2.7582975220257397
44,3803.9441208138014,0.05587918619854523,0.0,208,3596,0,0.0,196.260814459444,2.7608626410404504
45,3807.9441208138014,0.05587918619854523,0.0,198,3610,0,0.0,144.9193087461746,2.551653679721044
46,3819.9441208138014,0.05587918619854523,0.0,221,3599,0,0.0,171.12909997349638,2.426255928829238
47,3775.9441208138014,0.05587918619854523,0.0,213,3563,0,0.0,162.61686609794606,2.7442531275343756
