,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,"   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1752.086987             715.773677  ...      2.474191         2.461329

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1788.134078             729.998945  ...      2.503616         2.360039

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1834.578525             750.837629  ...      2.674879         2.680393

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1790.226274             732.027217  ...      2.617598         2.241661

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1725.295452               705.3809  ...      2.659399         2.506492

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1780.072528             727.358245  ...      2.751072         2.468849

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1770.242787             724.871884  ...      2.349656         2.610092

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1803.093238             736.113015  ...      2.890996         2.608954

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1808.801589             739.550233  ...      2.589109          2.21258

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1742.864463             712.061828  ...       2.22688         2.520409

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1767.016703             722.227577  ...      2.447098         2.698198

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1800.098624             737.537277  ...      2.354411         2.731368

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0     1816.54642             742.545164  ...      2.376057         2.500054

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1781.729631             728.917102  ...      2.505054         2.415304

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1764.541086             720.178448  ...      2.249325         2.260815

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1724.548659             703.582924  ...      2.902256         2.262875

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1758.545831             716.842654  ...      2.581561         2.319528

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1766.826745             725.098205  ...      2.388813         2.487688

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1788.922124             732.077553  ...       2.57337          2.61812

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0    1827.780053             748.258131  ...      2.476943         2.632535

[1 rows x 8 columns]","   amount virgin  amount recyclate high  ...  price virgin  price recyclate
0     1771.38743             726.826367  ...      2.643387         2.358275

[1 rows x 8 columns]"
